r,t,y,AnnualFixedOperatingCost
RE1,PHL_HOU_COOK_BIOM,2025,0
RE1,PHL_HOU_COOK_BIOM,2026,0
RE1,PHL_HOU_COOK_BIOM,2027,0
RE1,PHL_HOU_COOK_BIOM,2028,0
RE1,PHL_HOU_COOK_BIOM,2029,0
RE1,PHL_HOU_COOK_BIOM,2030,0
RE1,PHL_HOU_COOK_BIOM,2031,0
RE1,PHL_HOU_COOK_BIOM,2032,0
RE1,PHL_HOU_COOK_BIOM,2033,0
RE1,PHL_HOU_COOK_BIOM,2034,0
RE1,PHL_HOU_COOK_BIOM,2035,0
RE1,PHL_HOU_COOK_BIOM,2036,0
RE1,PHL_HOU_COOK_BIOM,2037,0
RE1,PHL_HOU_COOK_BIOM,2038,0
RE1,PHL_HOU_COOK_BIOM,2039,0
RE1,PHL_HOU_COOK_BIOM,2040,0
RE1,PHL_HOU_COOK_BIOM,2041,0
RE1,PHL_HOU_COOK_BIOM,2042,0
RE1,PHL_HOU_COOK_BIOM,2043,0
RE1,PHL_HOU_COOK_BIOM,2044,0
RE1,PHL_HOU_COOK_BIOM,2045,0
RE1,PHL_HOU_COOK_BIOM,2046,0
RE1,PHL_HOU_COOK_BIOM,2047,0
RE1,PHL_HOU_COOK_BIOM,2048,0
RE1,PHL_HOU_COOK_BIOM,2049,0
RE1,PHL_HOU_COOK_BIOM,2050,0
RE1,PHL_HOU_COOK_BIOM,2051,0
RE1,PHL_HOU_COOK_BIOM,2052,0
RE1,PHL_HOU_COOK_BIOM,2053,0
RE1,PHL_POW_TD_HOU,2020,0
RE1,PHL_POW_TD_HOU,2021,0
RE1,PHL_POW_TD_HOU,2022,0
RE1,PHL_POW_TD_HOU,2023,0
RE1,PHL_POW_TD_HOU,2024,0
RE1,PHL_POW_TD_HOU,2025,0
RE1,PHL_POW_TD_HOU,2026,0
RE1,PHL_POW_TD_HOU,2027,0
RE1,PHL_POW_TD_HOU,2028,0
RE1,PHL_POW_TD_HOU,2029,0
RE1,PHL_POW_TD_HOU,2030,0
RE1,PHL_POW_TD_HOU,2031,0
RE1,PHL_POW_TD_HOU,2032,0
RE1,PHL_POW_TD_HOU,2033,0
RE1,PHL_POW_TD_HOU,2034,0
RE1,PHL_POW_TD_HOU,2035,0
RE1,PHL_POW_TD_HOU,2036,0
RE1,PHL_POW_TD_HOU,2037,0
RE1,PHL_POW_TD_HOU,2038,0
RE1,PHL_POW_TD_HOU,2039,0
RE1,PHL_POW_TD_HOU,2040,0
RE1,PHL_POW_TD_HOU,2041,0
RE1,PHL_POW_TD_HOU,2042,0
RE1,PHL_POW_TD_HOU,2043,0
RE1,PHL_POW_TD_HOU,2044,0
RE1,PHL_POW_TD_HOU,2045,0
RE1,PHL_POW_TD_HOU,2046,0
RE1,PHL_POW_TD_HOU,2047,0
RE1,PHL_POW_TD_HOU,2048,0
RE1,PHL_POW_TD_HOU,2049,0
RE1,PHL_POW_TD_HOU,2050,0
RE1,PHL_POW_TD_HOU,2051,0
RE1,PHL_POW_TD_HOU,2052,0
RE1,PHL_POW_TD_HOU,2053,0
RE1,PHL_POW_ELEC,2020,0
RE1,PHL_POW_ELEC,2021,0
RE1,PHL_POW_ELEC,2022,0
RE1,PHL_POW_ELEC,2023,0
RE1,PHL_POW_ELEC,2024,0
RE1,PHL_POW_ELEC,2025,0
RE1,PHL_POW_ELEC,2026,0
RE1,PHL_POW_ELEC,2027,0
RE1,PHL_POW_ELEC,2028,0
RE1,PHL_POW_ELEC,2029,0
RE1,PHL_POW_ELEC,2030,0
RE1,PHL_POW_ELEC,2031,0
RE1,PHL_POW_ELEC,2032,0
RE1,PHL_POW_ELEC,2033,0
RE1,PHL_POW_ELEC,2034,0
RE1,PHL_POW_ELEC,2035,0
RE1,PHL_POW_ELEC,2036,0
RE1,PHL_POW_ELEC,2037,0
RE1,PHL_POW_ELEC,2038,0
RE1,PHL_POW_ELEC,2039,0
RE1,PHL_POW_ELEC,2040,0
RE1,PHL_POW_ELEC,2041,0
RE1,PHL_POW_ELEC,2042,0
RE1,PHL_POW_ELEC,2043,0
RE1,PHL_POW_ELEC,2044,0
RE1,PHL_POW_ELEC,2045,0
RE1,PHL_POW_ELEC,2046,0
RE1,PHL_POW_ELEC,2047,0
RE1,PHL_POW_ELEC,2048,0
RE1,PHL_POW_ELEC,2049,0
RE1,PHL_POW_ELEC,2050,0
RE1,PHL_POW_ELEC,2051,0
RE1,PHL_POW_ELEC,2052,0
RE1,PHL_POW_ELEC,2053,0
RE1,PHL_POW_GH2_COAL,2020,0
RE1,PHL_POW_GH2_COAL,2021,0
RE1,PHL_POW_GH2_COAL,2022,0
RE1,PHL_POW_GH2_COAL,2023,0
RE1,PHL_POW_GH2_COAL,2024,0
RE1,PHL_POW_GH2_COAL,2025,0
RE1,PHL_POW_GH2_COAL,2026,0
RE1,PHL_POW_GH2_COAL,2027,0
RE1,PHL_POW_GH2_COAL,2028,0
RE1,PHL_POW_GH2_COAL,2029,0
RE1,PHL_POW_GH2_COAL,2030,0
RE1,PHL_POW_GH2_COAL,2031,0
RE1,PHL_POW_GH2_COAL,2032,0
RE1,PHL_POW_GH2_COAL,2033,0
RE1,PHL_POW_GH2_COAL,2034,0
RE1,PHL_POW_GH2_COAL,2035,0
RE1,PHL_POW_GH2_COAL,2036,0
RE1,PHL_POW_GH2_COAL,2037,0
RE1,PHL_POW_GH2_COAL,2038,0
RE1,PHL_POW_GH2_COAL,2039,0
RE1,PHL_POW_GH2_COAL,2040,0
RE1,PHL_POW_GH2_COAL,2041,0
RE1,PHL_POW_GH2_COAL,2042,0
RE1,PHL_POW_GH2_COAL,2043,0
RE1,PHL_POW_GH2_COAL,2044,0
RE1,PHL_POW_GH2_COAL,2045,0
RE1,PHL_POW_GH2_COAL,2046,0
RE1,PHL_POW_GH2_COAL,2047,0
RE1,PHL_POW_GH2_COAL,2048,0
RE1,PHL_POW_GH2_COAL,2049,0
RE1,PHL_POW_GH2_COAL,2050,0
RE1,PHL_POW_GH2_COAL,2051,0
RE1,PHL_POW_GH2_COAL,2052,0
RE1,PHL_POW_GH2_COAL,2053,0
RE1,PHL_POW_BH2_NG,2020,0
RE1,PHL_POW_BH2_NG,2021,0
RE1,PHL_POW_BH2_NG,2022,0
RE1,PHL_POW_BH2_NG,2023,0
RE1,PHL_POW_BH2_NG,2024,0
RE1,PHL_POW_BH2_NG,2025,0
RE1,PHL_POW_BH2_NG,2026,0
RE1,PHL_POW_BH2_NG,2027,0
RE1,PHL_POW_BH2_NG,2028,0
RE1,PHL_POW_BH2_NG,2029,0
RE1,PHL_POW_BH2_NG,2030,0
RE1,PHL_POW_BH2_NG,2031,0
RE1,PHL_POW_BH2_NG,2032,0
RE1,PHL_POW_BH2_NG,2033,0
RE1,PHL_POW_BH2_NG,2034,0
RE1,PHL_POW_BH2_NG,2035,0
RE1,PHL_POW_BH2_NG,2036,0
RE1,PHL_POW_BH2_NG,2037,0
RE1,PHL_POW_BH2_NG,2038,0
RE1,PHL_POW_BH2_NG,2039,0
RE1,PHL_POW_BH2_NG,2040,0
RE1,PHL_POW_BH2_NG,2041,0
RE1,PHL_POW_BH2_NG,2042,0
RE1,PHL_POW_BH2_NG,2043,0
RE1,PHL_POW_BH2_NG,2044,0
RE1,PHL_POW_BH2_NG,2045,0
RE1,PHL_POW_BH2_NG,2046,0
RE1,PHL_POW_BH2_NG,2047,0
RE1,PHL_POW_BH2_NG,2048,0
RE1,PHL_POW_BH2_NG,2049,0
RE1,PHL_POW_BH2_NG,2050,0
RE1,PHL_POW_BH2_NG,2051,0
RE1,PHL_POW_BH2_NG,2052,0
RE1,PHL_POW_BH2_NG,2053,0
RE1,PHL_POW_TECH_AMMO,2020,0
RE1,PHL_POW_TECH_AMMO,2021,0
RE1,PHL_POW_TECH_AMMO,2022,0
RE1,PHL_POW_TECH_AMMO,2023,0
RE1,PHL_POW_TECH_AMMO,2024,0
RE1,PHL_POW_TECH_AMMO,2025,0
RE1,PHL_POW_TECH_AMMO,2026,0
RE1,PHL_POW_TECH_AMMO,2027,0
RE1,PHL_POW_TECH_AMMO,2028,0
RE1,PHL_POW_TECH_AMMO,2029,0
RE1,PHL_POW_TECH_AMMO,2030,0
RE1,PHL_POW_TECH_AMMO,2031,0
RE1,PHL_POW_TECH_AMMO,2032,0
RE1,PHL_POW_TECH_AMMO,2033,0
RE1,PHL_POW_TECH_AMMO,2034,0
RE1,PHL_POW_TECH_AMMO,2035,0
RE1,PHL_POW_TECH_AMMO,2036,0
RE1,PHL_POW_TECH_AMMO,2037,0
RE1,PHL_POW_TECH_AMMO,2038,0
RE1,PHL_POW_TECH_AMMO,2039,0
RE1,PHL_POW_TECH_AMMO,2040,0
RE1,PHL_POW_TECH_AMMO,2041,0
RE1,PHL_POW_TECH_AMMO,2042,0
RE1,PHL_POW_TECH_AMMO,2043,0
RE1,PHL_POW_TECH_AMMO,2044,0
RE1,PHL_POW_TECH_AMMO,2045,0
RE1,PHL_POW_TECH_AMMO,2046,0
RE1,PHL_POW_TECH_AMMO,2047,0
RE1,PHL_POW_TECH_AMMO,2048,0
RE1,PHL_POW_TECH_AMMO,2049,0
RE1,PHL_POW_TECH_AMMO,2050,0
RE1,PHL_POW_TECH_AMMO,2051,0
RE1,PHL_POW_TECH_AMMO,2052,0
RE1,PHL_POW_TECH_AMMO,2053,0
RE1,PHL_POW_GH2_NG,2020,0
RE1,PHL_POW_GH2_NG,2021,0
RE1,PHL_POW_GH2_NG,2022,0
RE1,PHL_POW_GH2_NG,2023,0
RE1,PHL_POW_GH2_NG,2024,0
RE1,PHL_POW_GH2_NG,2025,0
RE1,PHL_POW_GH2_NG,2026,0
RE1,PHL_POW_GH2_NG,2027,0
RE1,PHL_POW_GH2_NG,2028,0
RE1,PHL_POW_GH2_NG,2029,0
RE1,PHL_POW_GH2_NG,2030,0
RE1,PHL_POW_GH2_NG,2031,0
RE1,PHL_POW_GH2_NG,2032,0
RE1,PHL_POW_GH2_NG,2033,0
RE1,PHL_POW_GH2_NG,2034,0
RE1,PHL_POW_GH2_NG,2035,0
RE1,PHL_POW_GH2_NG,2036,0
RE1,PHL_POW_GH2_NG,2037,0
RE1,PHL_POW_GH2_NG,2038,0
RE1,PHL_POW_GH2_NG,2039,0
RE1,PHL_POW_GH2_NG,2040,0
RE1,PHL_POW_GH2_NG,2041,0
RE1,PHL_POW_GH2_NG,2042,0
RE1,PHL_POW_GH2_NG,2043,0
RE1,PHL_POW_GH2_NG,2044,0
RE1,PHL_POW_GH2_NG,2045,0
RE1,PHL_POW_GH2_NG,2046,0
RE1,PHL_POW_GH2_NG,2047,0
RE1,PHL_POW_GH2_NG,2048,0
RE1,PHL_POW_GH2_NG,2049,0
RE1,PHL_POW_GH2_NG,2050,0
RE1,PHL_POW_GH2_NG,2051,0
RE1,PHL_POW_GH2_NG,2052,0
RE1,PHL_POW_GH2_NG,2053,0
RE1,PHL_PRO_IMP_OIL,2020,0
RE1,PHL_PRO_IMP_OIL,2021,0
RE1,PHL_PRO_IMP_OIL,2022,0
RE1,PHL_PRO_IMP_OIL,2023,0
RE1,PHL_PRO_IMP_OIL,2024,0
RE1,PHL_PRO_IMP_OIL,2025,0
RE1,PHL_PRO_IMP_OIL,2026,0
RE1,PHL_PRO_IMP_OIL,2027,0
RE1,PHL_PRO_IMP_OIL,2028,0
RE1,PHL_PRO_IMP_OIL,2029,0
RE1,PHL_PRO_IMP_OIL,2030,0
RE1,PHL_PRO_IMP_OIL,2031,0
RE1,PHL_PRO_IMP_OIL,2032,0
RE1,PHL_PRO_IMP_OIL,2033,0
RE1,PHL_PRO_IMP_OIL,2034,0
RE1,PHL_PRO_IMP_OIL,2035,0
RE1,PHL_PRO_IMP_OIL,2036,0
RE1,PHL_PRO_IMP_OIL,2037,0
RE1,PHL_PRO_IMP_OIL,2038,0
RE1,PHL_PRO_IMP_OIL,2039,0
RE1,PHL_PRO_IMP_OIL,2040,0
RE1,PHL_PRO_IMP_OIL,2041,0
RE1,PHL_PRO_IMP_OIL,2042,0
RE1,PHL_PRO_IMP_OIL,2043,0
RE1,PHL_PRO_IMP_OIL,2044,0
RE1,PHL_PRO_IMP_OIL,2045,0
RE1,PHL_PRO_IMP_OIL,2046,0
RE1,PHL_PRO_IMP_OIL,2047,0
RE1,PHL_PRO_IMP_OIL,2048,0
RE1,PHL_PRO_IMP_OIL,2049,0
RE1,PHL_PRO_IMP_OIL,2050,0
RE1,PHL_PRO_IMP_OIL,2051,0
RE1,PHL_PRO_IMP_OIL,2052,0
RE1,PHL_PRO_IMP_OIL,2053,0
RE1,PHL_PRO_BLEND_SFUEL,2020,0
RE1,PHL_PRO_BLEND_SFUEL,2021,0
RE1,PHL_PRO_BLEND_SFUEL,2022,0
RE1,PHL_PRO_BLEND_SFUEL,2023,0
RE1,PHL_PRO_BLEND_SFUEL,2024,0
RE1,PHL_PRO_BLEND_SFUEL,2025,0
RE1,PHL_PRO_BLEND_SFUEL,2026,0
RE1,PHL_PRO_BLEND_SFUEL,2027,0
RE1,PHL_PRO_BLEND_SFUEL,2028,0
RE1,PHL_PRO_BLEND_SFUEL,2029,0
RE1,PHL_PRO_BLEND_SFUEL,2030,0
RE1,PHL_PRO_BLEND_SFUEL,2031,0
RE1,PHL_PRO_BLEND_SFUEL,2032,0
RE1,PHL_PRO_BLEND_SFUEL,2033,0
RE1,PHL_PRO_BLEND_SFUEL,2034,0
RE1,PHL_PRO_BLEND_SFUEL,2035,0
RE1,PHL_PRO_BLEND_SFUEL,2036,0
RE1,PHL_PRO_BLEND_SFUEL,2037,0
RE1,PHL_PRO_BLEND_SFUEL,2038,0
RE1,PHL_PRO_BLEND_SFUEL,2039,0
RE1,PHL_PRO_BLEND_SFUEL,2040,0
RE1,PHL_PRO_BLEND_SFUEL,2041,0
RE1,PHL_PRO_BLEND_SFUEL,2042,0
RE1,PHL_PRO_BLEND_SFUEL,2043,0
RE1,PHL_PRO_BLEND_SFUEL,2044,0
RE1,PHL_PRO_BLEND_SFUEL,2045,0
RE1,PHL_PRO_BLEND_SFUEL,2046,0
RE1,PHL_PRO_BLEND_SFUEL,2047,0
RE1,PHL_PRO_BLEND_SFUEL,2048,0
RE1,PHL_PRO_BLEND_SFUEL,2049,0
RE1,PHL_PRO_BLEND_SFUEL,2050,0
RE1,PHL_PRO_BLEND_SFUEL,2051,0
RE1,PHL_PRO_BLEND_SFUEL,2052,0
RE1,PHL_PRO_BLEND_SFUEL,2053,0
RE1,PHL_PRO_BLEND_OIL,2020,0
RE1,PHL_PRO_BLEND_OIL,2021,0
RE1,PHL_PRO_BLEND_OIL,2022,0
RE1,PHL_PRO_BLEND_OIL,2023,0
RE1,PHL_PRO_BLEND_OIL,2024,0
RE1,PHL_PRO_BLEND_OIL,2025,0
RE1,PHL_PRO_BLEND_OIL,2026,0
RE1,PHL_PRO_BLEND_OIL,2027,0
RE1,PHL_PRO_BLEND_OIL,2028,0
RE1,PHL_PRO_BLEND_OIL,2029,0
RE1,PHL_PRO_BLEND_OIL,2030,0
RE1,PHL_PRO_BLEND_OIL,2031,0
RE1,PHL_PRO_BLEND_OIL,2032,0
RE1,PHL_PRO_BLEND_OIL,2033,0
RE1,PHL_PRO_BLEND_OIL,2034,0
RE1,PHL_PRO_BLEND_OIL,2035,0
RE1,PHL_PRO_BLEND_OIL,2036,0
RE1,PHL_PRO_BLEND_OIL,2037,0
RE1,PHL_PRO_BLEND_OIL,2038,0
RE1,PHL_PRO_BLEND_OIL,2039,0
RE1,PHL_PRO_BLEND_OIL,2040,0
RE1,PHL_PRO_BLEND_OIL,2041,0
RE1,PHL_PRO_BLEND_OIL,2042,0
RE1,PHL_PRO_BLEND_OIL,2043,0
RE1,PHL_PRO_BLEND_OIL,2044,0
RE1,PHL_PRO_BLEND_OIL,2045,0
RE1,PHL_PRO_BLEND_OIL,2046,0
RE1,PHL_PRO_BLEND_OIL,2047,0
RE1,PHL_PRO_BLEND_OIL,2048,0
RE1,PHL_PRO_BLEND_OIL,2049,0
RE1,PHL_PRO_BLEND_OIL,2050,0
RE1,PHL_PRO_BLEND_OIL,2051,0
RE1,PHL_PRO_BLEND_OIL,2052,0
RE1,PHL_PRO_BLEND_OIL,2053,0
RE1,PHL_PRO_BLEND_BIOF,2020,0
RE1,PHL_PRO_BLEND_BIOF,2021,0
RE1,PHL_PRO_BLEND_BIOF,2022,0
RE1,PHL_PRO_BLEND_BIOF,2023,0
RE1,PHL_PRO_BLEND_BIOF,2024,0
RE1,PHL_PRO_BLEND_BIOF,2025,0
RE1,PHL_PRO_BLEND_BIOF,2026,0
RE1,PHL_PRO_BLEND_BIOF,2027,0
RE1,PHL_PRO_BLEND_BIOF,2028,0
RE1,PHL_PRO_BLEND_BIOF,2029,0
RE1,PHL_PRO_BLEND_BIOF,2030,0
RE1,PHL_PRO_BLEND_BIOF,2031,0
RE1,PHL_PRO_BLEND_BIOF,2032,0
RE1,PHL_PRO_BLEND_BIOF,2033,0
RE1,PHL_PRO_BLEND_BIOF,2034,0
RE1,PHL_PRO_BLEND_BIOF,2035,0
RE1,PHL_PRO_BLEND_BIOF,2036,0
RE1,PHL_PRO_BLEND_BIOF,2037,0
RE1,PHL_PRO_BLEND_BIOF,2038,0
RE1,PHL_PRO_BLEND_BIOF,2039,0
RE1,PHL_PRO_BLEND_BIOF,2040,0
RE1,PHL_PRO_BLEND_BIOF,2041,0
RE1,PHL_PRO_BLEND_BIOF,2042,0
RE1,PHL_PRO_BLEND_BIOF,2043,0
RE1,PHL_PRO_BLEND_BIOF,2044,0
RE1,PHL_PRO_BLEND_BIOF,2045,0
RE1,PHL_PRO_BLEND_BIOF,2046,0
RE1,PHL_PRO_BLEND_BIOF,2047,0
RE1,PHL_PRO_BLEND_BIOF,2048,0
RE1,PHL_PRO_BLEND_BIOF,2049,0
RE1,PHL_PRO_BLEND_BIOF,2050,0
RE1,PHL_PRO_BLEND_BIOF,2051,0
RE1,PHL_PRO_BLEND_BIOF,2052,0
RE1,PHL_PRO_BLEND_BIOF,2053,0
RE1,PHL_POW_SYNTH,2020,0
RE1,PHL_POW_SYNTH,2021,0
RE1,PHL_POW_SYNTH,2022,0
RE1,PHL_POW_SYNTH,2023,0
RE1,PHL_POW_SYNTH,2024,0
RE1,PHL_POW_SYNTH,2025,0
RE1,PHL_POW_SYNTH,2026,0
RE1,PHL_POW_SYNTH,2027,0
RE1,PHL_POW_SYNTH,2028,0
RE1,PHL_POW_SYNTH,2029,0
RE1,PHL_POW_SYNTH,2030,0
RE1,PHL_POW_SYNTH,2031,0
RE1,PHL_POW_SYNTH,2032,0
RE1,PHL_POW_SYNTH,2033,0
RE1,PHL_POW_SYNTH,2034,0
RE1,PHL_POW_SYNTH,2035,0
RE1,PHL_POW_SYNTH,2036,0
RE1,PHL_POW_SYNTH,2037,0
RE1,PHL_POW_SYNTH,2038,0
RE1,PHL_POW_SYNTH,2039,0
RE1,PHL_POW_SYNTH,2040,0
RE1,PHL_POW_SYNTH,2041,0
RE1,PHL_POW_SYNTH,2042,0
RE1,PHL_POW_SYNTH,2043,0
RE1,PHL_POW_SYNTH,2044,0
RE1,PHL_POW_SYNTH,2045,0
RE1,PHL_POW_SYNTH,2046,0
RE1,PHL_POW_SYNTH,2047,0
RE1,PHL_POW_SYNTH,2048,0
RE1,PHL_POW_SYNTH,2049,0
RE1,PHL_POW_SYNTH,2050,0
RE1,PHL_POW_SYNTH,2051,0
RE1,PHL_POW_SYNTH,2052,0
RE1,PHL_POW_SYNTH,2053,0
RE1,PHL_PRO_PROC_BIOM,2020,0
RE1,PHL_PRO_PROC_BIOM,2021,0
RE1,PHL_PRO_PROC_BIOM,2022,0
RE1,PHL_PRO_PROC_BIOM,2023,0
RE1,PHL_PRO_PROC_BIOM,2024,0
RE1,PHL_PRO_PROC_BIOM,2025,0
RE1,PHL_PRO_PROC_BIOM,2026,0
RE1,PHL_PRO_PROC_BIOM,2027,0
RE1,PHL_PRO_PROC_BIOM,2028,0
RE1,PHL_PRO_PROC_BIOM,2029,0
RE1,PHL_PRO_PROC_BIOM,2030,0
RE1,PHL_PRO_PROC_BIOM,2031,0
RE1,PHL_PRO_PROC_BIOM,2032,0
RE1,PHL_PRO_PROC_BIOM,2033,0
RE1,PHL_PRO_PROC_BIOM,2034,0
RE1,PHL_PRO_PROC_BIOM,2035,0
RE1,PHL_PRO_PROC_BIOM,2036,0
RE1,PHL_PRO_PROC_BIOM,2037,0
RE1,PHL_PRO_PROC_BIOM,2038,0
RE1,PHL_PRO_PROC_BIOM,2039,0
RE1,PHL_PRO_PROC_BIOM,2040,0
RE1,PHL_PRO_PROC_BIOM,2041,0
RE1,PHL_PRO_PROC_BIOM,2042,0
RE1,PHL_PRO_PROC_BIOM,2043,0
RE1,PHL_PRO_PROC_BIOM,2044,0
RE1,PHL_PRO_PROC_BIOM,2045,0
RE1,PHL_PRO_PROC_BIOM,2046,0
RE1,PHL_PRO_PROC_BIOM,2047,0
RE1,PHL_PRO_PROC_BIOM,2048,0
RE1,PHL_PRO_PROC_BIOM,2049,0
RE1,PHL_PRO_PROC_BIOM,2050,0
RE1,PHL_PRO_PROC_BIOM,2051,0
RE1,PHL_PRO_PROC_BIOM,2052,0
RE1,PHL_PRO_PROC_BIOM,2053,0
RE1,PHL_PRO_PROC_BIOF,2020,590.5808
RE1,PHL_PRO_PROC_BIOF,2021,606.8041
RE1,PHL_PRO_PROC_BIOF,2022,623.9683
RE1,PHL_PRO_PROC_BIOF,2023,638.2286
RE1,PHL_PRO_PROC_BIOF,2024,656.836
RE1,PHL_PRO_PROC_BIOF,2025,668.852
RE1,PHL_PRO_PROC_BIOF,2026,682.8942
RE1,PHL_PRO_PROC_BIOF,2027,692.2672
RE1,PHL_PRO_PROC_BIOF,2028,701.6736
RE1,PHL_PRO_PROC_BIOF,2029,710.9519
RE1,PHL_PRO_PROC_BIOF,2030,709.1776
RE1,PHL_PRO_PROC_BIOF,2031,707.4563
RE1,PHL_PRO_PROC_BIOF,2032,716.5828
RE1,PHL_PRO_PROC_BIOF,2033,736.2171
RE1,PHL_PRO_PROC_BIOF,2034,743.2155
RE1,PHL_PRO_PROC_BIOF,2035,757.0978
RE1,PHL_PRO_PROC_BIOF,2036,775.1843
RE1,PHL_PRO_PROC_BIOF,2037,793.708
RE1,PHL_PRO_PROC_BIOF,2038,811.5494
RE1,PHL_PRO_PROC_BIOF,2039,821.8702
RE1,PHL_PRO_PROC_BIOF,2040,828.2773
RE1,PHL_PRO_PROC_BIOF,2041,847.6111
RE1,PHL_PRO_PROC_BIOF,2042,867.2954
RE1,PHL_PRO_PROC_BIOF,2043,886.9373
RE1,PHL_PRO_PROC_BIOF,2044,906.7179
RE1,PHL_PRO_PROC_BIOF,2045,926.6202
RE1,PHL_PRO_PROC_BIOF,2046,949.4173
RE1,PHL_PRO_PROC_BIOF,2047,972.2527
RE1,PHL_PRO_PROC_BIOF,2048,995.689
RE1,PHL_PRO_PROC_BIOF,2049,1019.4455
RE1,PHL_PRO_PROC_BIOF,2050,1039.4852
RE1,PHL_PRO_PROC_BIOF,2051,1068.1766
RE1,PHL_PRO_PROC_BIOF,2052,1091.1032
RE1,PHL_PRO_PROC_BIOF,2053,1114.5437
RE1,PHL_PRO_PROC_OIL,2020,0
RE1,PHL_PRO_PROC_OIL,2021,0
RE1,PHL_PRO_PROC_OIL,2022,0
RE1,PHL_PRO_PROC_OIL,2023,0
RE1,PHL_PRO_PROC_OIL,2024,0
RE1,PHL_PRO_PROC_OIL,2025,0
RE1,PHL_PRO_PROC_OIL,2026,0
RE1,PHL_PRO_PROC_OIL,2027,0
RE1,PHL_PRO_PROC_OIL,2028,0
RE1,PHL_PRO_PROC_OIL,2029,0
RE1,PHL_PRO_PROC_OIL,2030,0
RE1,PHL_PRO_PROC_OIL,2031,0
RE1,PHL_PRO_PROC_OIL,2032,0
RE1,PHL_PRO_PROC_OIL,2033,0
RE1,PHL_PRO_PROC_OIL,2034,0
RE1,PHL_PRO_PROC_OIL,2035,0
RE1,PHL_PRO_PROC_OIL,2036,0
RE1,PHL_PRO_PROC_OIL,2037,0
RE1,PHL_PRO_PROC_OIL,2038,0
RE1,PHL_PRO_PROC_OIL,2039,0
RE1,PHL_PRO_PROC_OIL,2040,0
RE1,PHL_PRO_PROC_OIL,2041,0
RE1,PHL_PRO_PROC_OIL,2042,0
RE1,PHL_PRO_PROC_OIL,2043,0
RE1,PHL_PRO_PROC_OIL,2044,0
RE1,PHL_PRO_PROC_OIL,2045,0
RE1,PHL_PRO_PROC_OIL,2046,0
RE1,PHL_PRO_PROC_OIL,2047,0
RE1,PHL_PRO_PROC_OIL,2048,0
RE1,PHL_PRO_PROC_OIL,2049,0
RE1,PHL_PRO_PROC_OIL,2050,0
RE1,PHL_PRO_PROC_OIL,2051,0
RE1,PHL_PRO_PROC_OIL,2052,0
RE1,PHL_PRO_PROC_OIL,2053,0
RE1,PHL_PRO_PROC_NG,2020,0
RE1,PHL_PRO_PROC_NG,2021,0
RE1,PHL_PRO_PROC_NG,2022,0
RE1,PHL_PRO_PROC_NG,2023,0
RE1,PHL_PRO_PROC_NG,2024,0
RE1,PHL_PRO_PROC_NG,2025,0
RE1,PHL_PRO_PROC_NG,2026,0
RE1,PHL_PRO_PROC_NG,2027,0
RE1,PHL_PRO_PROC_NG,2028,0
RE1,PHL_PRO_PROC_NG,2029,0
RE1,PHL_PRO_PROC_NG,2030,0
RE1,PHL_PRO_PROC_NG,2031,0
RE1,PHL_PRO_PROC_NG,2032,0
RE1,PHL_PRO_PROC_NG,2033,0
RE1,PHL_PRO_PROC_NG,2034,0
RE1,PHL_PRO_PROC_NG,2035,0
RE1,PHL_PRO_PROC_NG,2036,0
RE1,PHL_PRO_PROC_NG,2037,0
RE1,PHL_PRO_PROC_NG,2038,0
RE1,PHL_PRO_PROC_NG,2039,0
RE1,PHL_PRO_PROC_NG,2040,0
RE1,PHL_PRO_PROC_NG,2041,0
RE1,PHL_PRO_PROC_NG,2042,0
RE1,PHL_PRO_PROC_NG,2043,0
RE1,PHL_PRO_PROC_NG,2044,0
RE1,PHL_PRO_PROC_NG,2045,0
RE1,PHL_PRO_PROC_NG,2046,0
RE1,PHL_PRO_PROC_NG,2047,0
RE1,PHL_PRO_PROC_NG,2048,0
RE1,PHL_PRO_PROC_NG,2049,0
RE1,PHL_PRO_PROC_NG,2050,0
RE1,PHL_PRO_PROC_NG,2051,0
RE1,PHL_PRO_PROC_NG,2052,0
RE1,PHL_PRO_PROC_NG,2053,0
RE1,PHL_PRO_PROC_COAL,2020,0
RE1,PHL_PRO_PROC_COAL,2021,0
RE1,PHL_PRO_PROC_COAL,2022,0
RE1,PHL_PRO_PROC_COAL,2023,0
RE1,PHL_PRO_PROC_COAL,2024,0
RE1,PHL_PRO_PROC_COAL,2025,0
RE1,PHL_PRO_PROC_COAL,2026,0
RE1,PHL_PRO_PROC_COAL,2027,0
RE1,PHL_PRO_PROC_COAL,2028,0
RE1,PHL_PRO_PROC_COAL,2029,0
RE1,PHL_PRO_PROC_COAL,2030,0
RE1,PHL_PRO_PROC_COAL,2031,0
RE1,PHL_PRO_PROC_COAL,2032,0
RE1,PHL_PRO_PROC_COAL,2033,0
RE1,PHL_PRO_PROC_COAL,2034,0
RE1,PHL_PRO_PROC_COAL,2035,0
RE1,PHL_PRO_PROC_COAL,2036,0
RE1,PHL_PRO_PROC_COAL,2037,0
RE1,PHL_PRO_PROC_COAL,2038,0
RE1,PHL_PRO_PROC_COAL,2039,0
RE1,PHL_PRO_PROC_COAL,2040,0
RE1,PHL_PRO_PROC_COAL,2041,0
RE1,PHL_PRO_PROC_COAL,2042,0
RE1,PHL_PRO_PROC_COAL,2043,0
