r,t,y,CapitalInvestment
RE1,PHL_TRA_23WHEEL_LIQ,2051,18.9538
RE1,PHL_TRA_23WHEEL_LIQ,2052,70.5781
RE1,PHL_TRA_23WHEEL_LIQ,2053,101.0523
RE1,PHL_TRA_23WHEEL_ELE,2020,0
RE1,PHL_TRA_23WHEEL_ELE,2021,0
RE1,PHL_TRA_23WHEEL_ELE,2022,0
RE1,PHL_TRA_23WHEEL_ELE,2023,0
RE1,PHL_TRA_23WHEEL_ELE,2024,0
RE1,PHL_TRA_23WHEEL_ELE,2025,0
RE1,PHL_TRA_23WHEEL_ELE,2026,438.6156
RE1,PHL_TRA_23WHEEL_ELE,2027,438.5909
RE1,PHL_TRA_23WHEEL_ELE,2028,438.6156
RE1,PHL_TRA_23WHEEL_ELE,2029,438.5909
RE1,PHL_TRA_23WHEEL_ELE,2030,438.6156
RE1,PHL_TRA_23WHEEL_ELE,2031,372.4884
RE1,PHL_TRA_23WHEEL_ELE,2032,504.7181
RE1,PHL_TRA_23WHEEL_ELE,2033,431.2879
RE1,PHL_TRA_23WHEEL_ELE,2034,420.0784
RE1,PHL_TRA_23WHEEL_ELE,2035,858.671
RE1,PHL_TRA_23WHEEL_ELE,2036,861.2938
RE1,PHL_TRA_23WHEEL_ELE,2037,861.2955
RE1,PHL_TRA_23WHEEL_ELE,2038,920.3119
RE1,PHL_TRA_23WHEEL_ELE,2039,952.1953
RE1,PHL_TRA_23WHEEL_ELE,2040,1042.2864
RE1,PHL_TRA_23WHEEL_ELE,2041,0
RE1,PHL_TRA_23WHEEL_ELE,2042,0
RE1,PHL_TRA_23WHEEL_ELE,2043,292.835
RE1,PHL_TRA_23WHEEL_ELE,2044,761.061
RE1,PHL_TRA_23WHEEL_ELE,2045,826.031
RE1,PHL_TRA_23WHEEL_ELE,2046,916.7606
RE1,PHL_TRA_23WHEEL_ELE,2047,819.9241
RE1,PHL_TRA_23WHEEL_ELE,2048,851.2557
RE1,PHL_TRA_23WHEEL_ELE,2049,1043.8573
RE1,PHL_TRA_23WHEEL_ELE,2050,0
RE1,PHL_TRA_23WHEEL_ELE,2051,0
RE1,PHL_TRA_23WHEEL_ELE,2052,142.2761
RE1,PHL_TRA_23WHEEL_ELE,2053,611.9697
RE1,PHL_POW_TD_TRA,2020,0
RE1,PHL_POW_TD_TRA,2021,0
RE1,PHL_POW_TD_TRA,2022,0
RE1,PHL_POW_TD_TRA,2023,0
RE1,PHL_POW_TD_TRA,2024,0
RE1,PHL_POW_TD_TRA,2025,0
RE1,PHL_POW_TD_TRA,2026,0
RE1,PHL_POW_TD_TRA,2027,0
RE1,PHL_POW_TD_TRA,2028,0
RE1,PHL_POW_TD_TRA,2029,0
RE1,PHL_POW_TD_TRA,2030,0
RE1,PHL_POW_TD_TRA,2031,0
RE1,PHL_POW_TD_TRA,2032,0
RE1,PHL_POW_TD_TRA,2033,0
RE1,PHL_POW_TD_TRA,2034,0
RE1,PHL_POW_TD_TRA,2035,0
RE1,PHL_POW_TD_TRA,2036,0
RE1,PHL_POW_TD_TRA,2037,0
RE1,PHL_POW_TD_TRA,2038,0
RE1,PHL_POW_TD_TRA,2039,0
RE1,PHL_POW_TD_TRA,2040,0
RE1,PHL_POW_TD_TRA,2041,0
RE1,PHL_POW_TD_TRA,2042,0
RE1,PHL_POW_TD_TRA,2043,0
RE1,PHL_POW_TD_TRA,2044,0
RE1,PHL_POW_TD_TRA,2045,0
RE1,PHL_POW_TD_TRA,2046,0
RE1,PHL_POW_TD_TRA,2047,0
RE1,PHL_POW_TD_TRA,2048,0
RE1,PHL_POW_TD_TRA,2049,0
RE1,PHL_POW_TD_TRA,2050,0
RE1,PHL_POW_TD_TRA,2051,0
RE1,PHL_POW_TD_TRA,2052,0
RE1,PHL_POW_TD_TRA,2053,0
RE1,PHL_SER_UNIT,2020,0
RE1,PHL_SER_UNIT,2021,0
RE1,PHL_SER_UNIT,2022,0
RE1,PHL_SER_UNIT,2023,0
RE1,PHL_SER_UNIT,2024,0
RE1,PHL_SER_UNIT,2025,0
RE1,PHL_SER_UNIT,2026,0
RE1,PHL_SER_UNIT,2027,0
RE1,PHL_SER_UNIT,2028,0
RE1,PHL_SER_UNIT,2029,0
RE1,PHL_SER_UNIT,2030,0
RE1,PHL_SER_UNIT,2031,0
RE1,PHL_SER_UNIT,2032,0
RE1,PHL_SER_UNIT,2033,0
RE1,PHL_SER_UNIT,2034,0
RE1,PHL_SER_UNIT,2035,0
RE1,PHL_SER_UNIT,2036,0
RE1,PHL_SER_UNIT,2037,0
RE1,PHL_SER_UNIT,2038,0
RE1,PHL_SER_UNIT,2039,0
RE1,PHL_SER_UNIT,2040,0
RE1,PHL_SER_UNIT,2041,0
RE1,PHL_SER_UNIT,2042,0
RE1,PHL_SER_UNIT,2043,0
RE1,PHL_SER_UNIT,2044,0
RE1,PHL_SER_UNIT,2045,0
RE1,PHL_SER_UNIT,2046,0
RE1,PHL_SER_UNIT,2047,0
RE1,PHL_SER_UNIT,2048,0
RE1,PHL_SER_UNIT,2049,0
RE1,PHL_SER_UNIT,2050,0
RE1,PHL_SER_UNIT,2051,0
RE1,PHL_SER_UNIT,2052,0
RE1,PHL_SER_UNIT,2053,0
RE1,PHL_SER_HEAT_RES,2020,3421.7516
RE1,PHL_SER_HEAT_RES,2021,0
RE1,PHL_SER_HEAT_RES,2022,0
RE1,PHL_SER_HEAT_RES,2023,0
RE1,PHL_SER_HEAT_RES,2024,0
RE1,PHL_SER_HEAT_RES,2025,0
RE1,PHL_SER_HEAT_RES,2026,0
RE1,PHL_SER_HEAT_RES,2027,0
RE1,PHL_SER_HEAT_RES,2028,0
RE1,PHL_SER_HEAT_RES,2029,0
RE1,PHL_SER_HEAT_RES,2030,0
RE1,PHL_SER_HEAT_RES,2031,0
RE1,PHL_SER_HEAT_RES,2032,0
RE1,PHL_SER_HEAT_RES,2033,0
RE1,PHL_SER_HEAT_RES,2034,0
RE1,PHL_SER_HEAT_RES,2035,0
RE1,PHL_SER_HEAT_RES,2036,0
RE1,PHL_SER_HEAT_RES,2037,0
RE1,PHL_SER_HEAT_RES,2038,0
RE1,PHL_SER_HEAT_RES,2039,0
RE1,PHL_SER_HEAT_RES,2040,0
RE1,PHL_SER_HEAT_RES,2041,0
RE1,PHL_SER_HEAT_RES,2042,0
RE1,PHL_SER_HEAT_RES,2043,0
RE1,PHL_SER_HEAT_RES,2044,0
RE1,PHL_SER_HEAT_RES,2045,0
RE1,PHL_SER_HEAT_RES,2046,0
RE1,PHL_SER_HEAT_RES,2047,0
RE1,PHL_SER_HEAT_RES,2048,0
RE1,PHL_SER_HEAT_RES,2049,0
RE1,PHL_SER_HEAT_RES,2050,0
RE1,PHL_SER_HEAT_RES,2051,0
RE1,PHL_SER_HEAT_RES,2052,0
RE1,PHL_SER_HEAT_RES,2053,0
RE1,PHL_SER_HEAT_OIL,2020,6531.1307
RE1,PHL_SER_HEAT_OIL,2021,0
RE1,PHL_SER_HEAT_OIL,2022,0
RE1,PHL_SER_HEAT_OIL,2023,0
RE1,PHL_SER_HEAT_OIL,2024,0
RE1,PHL_SER_HEAT_OIL,2025,0
RE1,PHL_SER_HEAT_OIL,2026,0
RE1,PHL_SER_HEAT_OIL,2027,0
RE1,PHL_SER_HEAT_OIL,2028,0
RE1,PHL_SER_HEAT_OIL,2029,0
RE1,PHL_SER_HEAT_OIL,2030,0
RE1,PHL_SER_HEAT_OIL,2031,0
RE1,PHL_SER_HEAT_OIL,2032,0
RE1,PHL_SER_HEAT_OIL,2033,0
RE1,PHL_SER_HEAT_OIL,2034,0
RE1,PHL_SER_HEAT_OIL,2035,0
RE1,PHL_SER_HEAT_OIL,2036,0
RE1,PHL_SER_HEAT_OIL,2037,0
RE1,PHL_SER_HEAT_OIL,2038,0
RE1,PHL_SER_HEAT_OIL,2039,0
RE1,PHL_SER_HEAT_OIL,2040,0
RE1,PHL_SER_HEAT_OIL,2041,0
RE1,PHL_SER_HEAT_OIL,2042,0
RE1,PHL_SER_HEAT_OIL,2043,0
RE1,PHL_SER_HEAT_OIL,2044,0
RE1,PHL_SER_HEAT_OIL,2045,0
RE1,PHL_SER_HEAT_OIL,2046,0
RE1,PHL_SER_HEAT_OIL,2047,0
RE1,PHL_SER_HEAT_OIL,2048,0
RE1,PHL_SER_HEAT_OIL,2049,0
RE1,PHL_SER_HEAT_OIL,2050,0
RE1,PHL_SER_HEAT_OIL,2051,0
RE1,PHL_SER_HEAT_OIL,2052,0
RE1,PHL_SER_HEAT_OIL,2053,0
RE1,PHL_SER_HEAT_ELE,2020,0
RE1,PHL_SER_HEAT_ELE,2021,0
RE1,PHL_SER_HEAT_ELE,2022,0
RE1,PHL_SER_HEAT_ELE,2023,0
RE1,PHL_SER_HEAT_ELE,2024,0
RE1,PHL_SER_HEAT_ELE,2025,0
RE1,PHL_SER_HEAT_ELE,2026,0
RE1,PHL_SER_HEAT_ELE,2027,0
RE1,PHL_SER_HEAT_ELE,2028,0
RE1,PHL_SER_HEAT_ELE,2029,0
RE1,PHL_SER_HEAT_ELE,2030,0
RE1,PHL_SER_HEAT_ELE,2031,0
RE1,PHL_SER_HEAT_ELE,2032,0
RE1,PHL_SER_HEAT_ELE,2033,0
RE1,PHL_SER_HEAT_ELE,2034,0
RE1,PHL_SER_HEAT_ELE,2035,0
RE1,PHL_SER_HEAT_ELE,2036,0
RE1,PHL_SER_HEAT_ELE,2037,0
RE1,PHL_SER_HEAT_ELE,2038,0
RE1,PHL_SER_HEAT_ELE,2039,0
RE1,PHL_SER_HEAT_ELE,2040,0
RE1,PHL_SER_HEAT_ELE,2041,0
RE1,PHL_SER_HEAT_ELE,2042,0
RE1,PHL_SER_HEAT_ELE,2043,0
RE1,PHL_SER_HEAT_ELE,2044,0
RE1,PHL_SER_HEAT_ELE,2045,0
RE1,PHL_SER_HEAT_ELE,2046,0
RE1,PHL_SER_HEAT_ELE,2047,0
RE1,PHL_SER_HEAT_ELE,2048,0
RE1,PHL_SER_HEAT_ELE,2049,0
RE1,PHL_SER_HEAT_ELE,2050,0
RE1,PHL_SER_HEAT_ELE,2051,0
RE1,PHL_SER_HEAT_ELE,2052,0
RE1,PHL_SER_HEAT_ELE,2053,0
RE1,PHL_SER_HEAT_NG,2020,0
RE1,PHL_SER_HEAT_NG,2021,1153.4274
RE1,PHL_SER_HEAT_NG,2022,277.0638
RE1,PHL_SER_HEAT_NG,2023,9.3363
RE1,PHL_SER_HEAT_NG,2024,340.9859
RE1,PHL_SER_HEAT_NG,2025,0
RE1,PHL_SER_HEAT_NG,2026,127.0035
RE1,PHL_SER_HEAT_NG,2027,293.2709
RE1,PHL_SER_HEAT_NG,2028,129.705
RE1,PHL_SER_HEAT_NG,2029,738.7328
RE1,PHL_SER_HEAT_NG,2030,137.8124
RE1,PHL_SER_HEAT_NG,2031,134.5633
RE1,PHL_SER_HEAT_NG,2032,1978.877
RE1,PHL_SER_HEAT_NG,2033,2598.5847
RE1,PHL_SER_HEAT_NG,2034,885.3283
RE1,PHL_SER_HEAT_NG,2035,1796.926
RE1,PHL_SER_HEAT_NG,2036,1553.3042
RE1,PHL_SER_HEAT_NG,2037,644.6484
RE1,PHL_SER_HEAT_NG,2038,367.6926
RE1,PHL_SER_HEAT_NG,2039,712.0451
RE1,PHL_SER_HEAT_NG,2040,360.1278
RE1,PHL_SER_HEAT_NG,2041,723.722
RE1,PHL_SER_HEAT_NG,2042,897.4354
RE1,PHL_SER_HEAT_NG,2043,728.8666
RE1,PHL_SER_HEAT_NG,2044,1360.8421
RE1,PHL_SER_HEAT_NG,2045,738.9962
RE1,PHL_SER_HEAT_NG,2046,883.5193
RE1,PHL_SER_HEAT_NG,2047,2788.7105
RE1,PHL_SER_HEAT_NG,2048,3425.9954
RE1,PHL_SER_HEAT_NG,2049,1658.7269
RE1,PHL_SER_HEAT_NG,2050,2617.2157
RE1,PHL_SER_HEAT_NG,2051,2517.2532
RE1,PHL_SER_HEAT_NG,2052,1575.6884
RE1,PHL_SER_HEAT_NG,2053,1288.9743
RE1,PHL_SER_HEAT_COAL,2020,0
RE1,PHL_SER_HEAT_COAL,2021,0
RE1,PHL_SER_HEAT_COAL,2022,0
RE1,PHL_SER_HEAT_COAL,2023,0
RE1,PHL_SER_HEAT_COAL,2024,0
RE1,PHL_SER_HEAT_COAL,2025,0
RE1,PHL_SER_HEAT_COAL,2026,0
RE1,PHL_SER_HEAT_COAL,2027,0
RE1,PHL_SER_HEAT_COAL,2028,0
RE1,PHL_SER_HEAT_COAL,2029,0
RE1,PHL_SER_HEAT_COAL,2030,0
RE1,PHL_SER_HEAT_COAL,2031,0
RE1,PHL_SER_HEAT_COAL,2032,0
RE1,PHL_SER_HEAT_COAL,2033,0
RE1,PHL_SER_HEAT_COAL,2034,0
RE1,PHL_SER_HEAT_COAL,2035,0
RE1,PHL_SER_HEAT_COAL,2036,0
RE1,PHL_SER_HEAT_COAL,2037,0
RE1,PHL_SER_HEAT_COAL,2038,0
RE1,PHL_SER_HEAT_COAL,2039,0
RE1,PHL_SER_HEAT_COAL,2040,0
RE1,PHL_SER_HEAT_COAL,2041,0
RE1,PHL_SER_HEAT_COAL,2042,0
RE1,PHL_SER_HEAT_COAL,2043,0
RE1,PHL_SER_HEAT_COAL,2044,0
RE1,PHL_SER_HEAT_COAL,2045,0
RE1,PHL_SER_HEAT_COAL,2046,0
RE1,PHL_SER_HEAT_COAL,2047,0
RE1,PHL_SER_HEAT_COAL,2048,0
RE1,PHL_SER_HEAT_COAL,2049,0
RE1,PHL_SER_HEAT_COAL,2050,0
RE1,PHL_SER_HEAT_COAL,2051,0
RE1,PHL_SER_HEAT_COAL,2052,0
RE1,PHL_SER_HEAT_COAL,2053,0
RE1,PHL_SER_HEAT_BIOM,2020,1989.7713
RE1,PHL_SER_HEAT_BIOM,2021,0
RE1,PHL_SER_HEAT_BIOM,2022,0
RE1,PHL_SER_HEAT_BIOM,2023,0
RE1,PHL_SER_HEAT_BIOM,2024,0
RE1,PHL_SER_HEAT_BIOM,2025,0
RE1,PHL_SER_HEAT_BIOM,2026,0
RE1,PHL_SER_HEAT_BIOM,2027,0
RE1,PHL_SER_HEAT_BIOM,2028,0
RE1,PHL_SER_HEAT_BIOM,2029,0
RE1,PHL_SER_HEAT_BIOM,2030,0
RE1,PHL_SER_HEAT_BIOM,2031,0
RE1,PHL_SER_HEAT_BIOM,2032,0
RE1,PHL_SER_HEAT_BIOM,2033,0
RE1,PHL_SER_HEAT_BIOM,2034,0
RE1,PHL_SER_HEAT_BIOM,2035,0
RE1,PHL_SER_HEAT_BIOM,2036,0
RE1,PHL_SER_HEAT_BIOM,2037,0
RE1,PHL_SER_HEAT_BIOM,2038,0
RE1,PHL_SER_HEAT_BIOM,2039,0
RE1,PHL_SER_HEAT_BIOM,2040,0
RE1,PHL_SER_HEAT_BIOM,2041,0
RE1,PHL_SER_HEAT_BIOM,2042,0
RE1,PHL_SER_HEAT_BIOM,2043,0
RE1,PHL_SER_HEAT_BIOM,2044,0
RE1,PHL_SER_HEAT_BIOM,2045,0
RE1,PHL_SER_HEAT_BIOM,2046,0
RE1,PHL_SER_HEAT_BIOM,2047,0
RE1,PHL_SER_HEAT_BIOM,2048,0
RE1,PHL_SER_HEAT_BIOM,2049,0
RE1,PHL_SER_HEAT_BIOM,2050,0
RE1,PHL_SER_HEAT_BIOM,2051,0
RE1,PHL_SER_HEAT_BIOM,2052,0
RE1,PHL_SER_HEAT_BIOM,2053,0
RE1,PHL_POW_TD_SER,2020,0
RE1,PHL_POW_TD_SER,2021,0
RE1,PHL_POW_TD_SER,2022,0
RE1,PHL_POW_TD_SER,2023,0
RE1,PHL_POW_TD_SER,2024,0
RE1,PHL_POW_TD_SER,2025,0
RE1,PHL_POW_TD_SER,2026,0
RE1,PHL_POW_TD_SER,2027,0
RE1,PHL_POW_TD_SER,2028,0
RE1,PHL_POW_TD_SER,2029,0
RE1,PHL_POW_TD_SER,2030,0
RE1,PHL_POW_TD_SER,2031,0
RE1,PHL_POW_TD_SER,2032,0
RE1,PHL_POW_TD_SER,2033,0
RE1,PHL_POW_TD_SER,2034,0
RE1,PHL_POW_TD_SER,2035,0
RE1,PHL_POW_TD_SER,2036,0
RE1,PHL_POW_TD_SER,2037,0
RE1,PHL_POW_TD_SER,2038,0
RE1,PHL_POW_TD_SER,2039,0
RE1,PHL_POW_TD_SER,2040,0
RE1,PHL_POW_TD_SER,2041,0
RE1,PHL_POW_TD_SER,2042,0
RE1,PHL_POW_TD_SER,2043,0
RE1,PHL_POW_TD_SER,2044,0
RE1,PHL_POW_TD_SER,2045,0
RE1,PHL_POW_TD_SER,2046,0
RE1,PHL_POW_TD_SER,2047,0
RE1,PHL_POW_TD_SER,2048,0
RE1,PHL_POW_TD_SER,2049,0
RE1,PHL_POW_TD_SER,2050,0
RE1,PHL_POW_TD_SER,2051,0
RE1,PHL_POW_TD_SER,2052,0
RE1,PHL_POW_TD_SER,2053,0
RE1,PHL_HOU_UNIT,2020,0
RE1,PHL_HOU_UNIT,2021,0
RE1,PHL_HOU_UNIT,2022,0
RE1,PHL_HOU_UNIT,2023,0
RE1,PHL_HOU_UNIT,2024,0
RE1,PHL_HOU_UNIT,2025,0
RE1,PHL_HOU_UNIT,2026,0
RE1,PHL_HOU_UNIT,2027,0
RE1,PHL_HOU_UNIT,2028,0
RE1,PHL_HOU_UNIT,2029,0
RE1,PHL_HOU_UNIT,2030,0
RE1,PHL_HOU_UNIT,2031,0
RE1,PHL_HOU_UNIT,2032,0
RE1,PHL_HOU_UNIT,2033,0
RE1,PHL_HOU_UNIT,2034,0
RE1,PHL_HOU_UNIT,2035,0
RE1,PHL_HOU_UNIT,2036,0
RE1,PHL_HOU_UNIT,2037,0
RE1,PHL_HOU_UNIT,2038,0
RE1,PHL_HOU_UNIT,2039,0
RE1,PHL_HOU_UNIT,2040,0
RE1,PHL_HOU_UNIT,2041,0
RE1,PHL_HOU_UNIT,2042,0
RE1,PHL_HOU_UNIT,2043,0
RE1,PHL_HOU_UNIT,2044,0
RE1,PHL_HOU_UNIT,2045,0
RE1,PHL_HOU_UNIT,2046,0
RE1,PHL_HOU_UNIT,2047,0
RE1,PHL_HOU_UNIT,2048,0
RE1,PHL_HOU_UNIT,2049,0
RE1,PHL_HOU_UNIT,2050,0
RE1,PHL_HOU_UNIT,2051,0
RE1,PHL_HOU_UNIT,2052,0
RE1,PHL_HOU_UNIT,2053,0
RE1,PHL_HOU_COOK_OIL,2020,0
RE1,PHL_HOU_COOK_OIL,2021,0
RE1,PHL_HOU_COOK_OIL,2022,0
RE1,PHL_HOU_COOK_OIL,2023,0
RE1,PHL_HOU_COOK_OIL,2024,0
RE1,PHL_HOU_COOK_OIL,2025,0
RE1,PHL_HOU_COOK_OIL,2026,0
RE1,PHL_HOU_COOK_OIL,2027,0
RE1,PHL_HOU_COOK_OIL,2028,0
RE1,PHL_HOU_COOK_OIL,2029,0
RE1,PHL_HOU_COOK_OIL,2030,0
RE1,PHL_HOU_COOK_OIL,2031,0
RE1,PHL_HOU_COOK_OIL,2032,0
RE1,PHL_HOU_COOK_OIL,2033,0
RE1,PHL_HOU_COOK_OIL,2034,0
RE1,PHL_HOU_COOK_OIL,2035,0
RE1,PHL_HOU_COOK_OIL,2036,0
RE1,PHL_HOU_COOK_OIL,2037,0
RE1,PHL_HOU_COOK_OIL,2038,0
RE1,PHL_HOU_COOK_OIL,2039,0
RE1,PHL_HOU_COOK_OIL,2040,0
RE1,PHL_HOU_COOK_OIL,2041,0
RE1,PHL_HOU_COOK_OIL,2042,0
RE1,PHL_HOU_COOK_OIL,2043,0
RE1,PHL_HOU_COOK_OIL,2044,0
RE1,PHL_HOU_COOK_OIL,2045,0
RE1,PHL_HOU_COOK_OIL,2046,0
RE1,PHL_HOU_COOK_OIL,2047,0
RE1,PHL_HOU_COOK_OIL,2048,0
RE1,PHL_HOU_COOK_OIL,2049,0
RE1,PHL_HOU_COOK_OIL,2050,0
RE1,PHL_HOU_COOK_OIL,2051,0
RE1,PHL_HOU_COOK_OIL,2052,0
RE1,PHL_HOU_COOK_OIL,2053,0
RE1,PHL_HOU_COOK_ELE,2020,1111.3744
RE1,PHL_HOU_COOK_ELE,2021,0
RE1,PHL_HOU_COOK_ELE,2022,0
RE1,PHL_HOU_COOK_ELE,2023,0
RE1,PHL_HOU_COOK_ELE,2024,0
RE1,PHL_HOU_COOK_ELE,2025,0
RE1,PHL_HOU_COOK_ELE,2026,0
RE1,PHL_HOU_COOK_ELE,2027,0
RE1,PHL_HOU_COOK_ELE,2028,0
RE1,PHL_HOU_COOK_ELE,2029,0
RE1,PHL_HOU_COOK_ELE,2030,0
RE1,PHL_HOU_COOK_ELE,2031,0
RE1,PHL_HOU_COOK_ELE,2032,0
RE1,PHL_HOU_COOK_ELE,2033,0
RE1,PHL_HOU_COOK_ELE,2034,0
RE1,PHL_HOU_COOK_ELE,2035,0
RE1,PHL_HOU_COOK_ELE,2036,0
RE1,PHL_HOU_COOK_ELE,2037,0
RE1,PHL_HOU_COOK_ELE,2038,0
RE1,PHL_HOU_COOK_ELE,2039,0
RE1,PHL_HOU_COOK_ELE,2040,0
RE1,PHL_HOU_COOK_ELE,2041,0
RE1,PHL_HOU_COOK_ELE,2042,0
RE1,PHL_HOU_COOK_ELE,2043,0
RE1,PHL_HOU_COOK_ELE,2044,0
RE1,PHL_HOU_COOK_ELE,2045,0
RE1,PHL_HOU_COOK_ELE,2046,0
RE1,PHL_HOU_COOK_ELE,2047,0
RE1,PHL_HOU_COOK_ELE,2048,0
RE1,PHL_HOU_COOK_ELE,2049,0
RE1,PHL_HOU_COOK_ELE,2050,0
RE1,PHL_HOU_COOK_ELE,2051,0
RE1,PHL_HOU_COOK_ELE,2052,0
RE1,PHL_HOU_COOK_ELE,2053,0
RE1,PHL_HOU_COOK_NG,2020,0
RE1,PHL_HOU_COOK_NG,2021,0
RE1,PHL_HOU_COOK_NG,2022,0
RE1,PHL_HOU_COOK_NG,2023,0
RE1,PHL_HOU_COOK_NG,2024,0
RE1,PHL_HOU_COOK_NG,2025,0
RE1,PHL_HOU_COOK_NG,2026,0
RE1,PHL_HOU_COOK_NG,2027,0
RE1,PHL_HOU_COOK_NG,2028,0
RE1,PHL_HOU_COOK_NG,2029,0
RE1,PHL_HOU_COOK_NG,2030,0
RE1,PHL_HOU_COOK_NG,2031,0
RE1,PHL_HOU_COOK_NG,2032,0
RE1,PHL_HOU_COOK_NG,2033,0
RE1,PHL_HOU_COOK_NG,2034,0
RE1,PHL_HOU_COOK_NG,2035,0
RE1,PHL_HOU_COOK_NG,2036,0
RE1,PHL_HOU_COOK_NG,2037,0
RE1,PHL_HOU_COOK_NG,2038,0
RE1,PHL_HOU_COOK_NG,2039,0
RE1,PHL_HOU_COOK_NG,2040,0
RE1,PHL_HOU_COOK_NG,2041,0
RE1,PHL_HOU_COOK_NG,2042,0
RE1,PHL_HOU_COOK_NG,2043,0
RE1,PHL_HOU_COOK_NG,2044,0
RE1,PHL_HOU_COOK_NG,2045,0
RE1,PHL_HOU_COOK_NG,2046,0
RE1,PHL_HOU_COOK_NG,2047,0
RE1,PHL_HOU_COOK_NG,2048,0
RE1,PHL_HOU_COOK_NG,2049,0
RE1,PHL_HOU_COOK_NG,2050,0
RE1,PHL_HOU_COOK_NG,2051,0
RE1,PHL_HOU_COOK_NG,2052,0
RE1,PHL_HOU_COOK_NG,2053,0
RE1,PHL_HOU_COOK_COAL,2020,0
RE1,PHL_HOU_COOK_COAL,2021,24041.418
RE1,PHL_HOU_COOK_COAL,2022,369.5228
RE1,PHL_HOU_COOK_COAL,2023,369.4228
RE1,PHL_HOU_COOK_COAL,2024,379.1238
RE1,PHL_HOU_COOK_COAL,2025,689.1272
RE1,PHL_HOU_COOK_COAL,2026,830.6555
RE1,PHL_HOU_COOK_COAL,2027,712.0243
RE1,PHL_HOU_COOK_COAL,2028,342.1999
RE1,PHL_HOU_COOK_COAL,2029,342.2999
RE1,PHL_HOU_COOK_COAL,2030,152.5179
RE1,PHL_HOU_COOK_COAL,2031,241.9286
RE1,PHL_HOU_COOK_COAL,2032,285.1343
RE1,PHL_HOU_COOK_COAL,2033,240.5893
RE1,PHL_HOU_COOK_COAL,2034,316.0088
RE1,PHL_HOU_COOK_COAL,2035,685.3207
RE1,PHL_HOU_COOK_COAL,2036,24327.218
RE1,PHL_HOU_COOK_COAL,2037,655.3227
RE1,PHL_HOU_COOK_COAL,2038,655.3227
RE1,PHL_HOU_COOK_COAL,2039,664.9237
RE1,PHL_HOU_COOK_COAL,2040,975.0272
RE1,PHL_HOU_COOK_COAL,2041,1084.5555
RE1,PHL_HOU_COOK_COAL,2042,965.9243
RE1,PHL_HOU_COOK_COAL,2043,596.0999
RE1,PHL_HOU_COOK_COAL,2044,596.1999
RE1,PHL_HOU_COOK_COAL,2045,406.5178
RE1,PHL_HOU_COOK_COAL,2046,461.6286
RE1,PHL_HOU_COOK_COAL,2047,504.8343
RE1,PHL_HOU_COOK_COAL,2048,460.2893
RE1,PHL_HOU_COOK_COAL,2049,535.8087
RE1,PHL_HOU_COOK_COAL,2050,905.0207
RE1,PHL_HOU_COOK_COAL,2051,24516.818
RE1,PHL_HOU_COOK_COAL,2052,844.8227
RE1,PHL_HOU_COOK_COAL,2053,844.9227
RE1,PHL_HOU_COOK_BIOM,2020,22705.575
RE1,PHL_HOU_COOK_BIOM,2021,0
RE1,PHL_HOU_COOK_BIOM,2022,0
RE1,PHL_HOU_COOK_BIOM,2023,0
RE1,PHL_HOU_COOK_BIOM,2024,0
RE1,PHL_HOU_COOK_BIOM,2025,0
RE1,PHL_HOU_COOK_BIOM,2026,0
RE1,PHL_HOU_COOK_BIOM,2027,0
RE1,PHL_HOU_COOK_BIOM,2028,0
RE1,PHL_HOU_COOK_BIOM,2029,0
RE1,PHL_HOU_COOK_BIOM,2030,0
RE1,PHL_HOU_COOK_BIOM,2031,0
RE1,PHL_HOU_COOK_BIOM,2032,0
RE1,PHL_HOU_COOK_BIOM,2033,0
RE1,PHL_HOU_COOK_BIOM,2034,0
RE1,PHL_HOU_COOK_BIOM,2035,0
RE1,PHL_HOU_COOK_BIOM,2036,0
RE1,PHL_HOU_COOK_BIOM,2037,0
RE1,PHL_HOU_COOK_BIOM,2038,0
RE1,PHL_HOU_COOK_BIOM,2039,0
RE1,PHL_HOU_COOK_BIOM,2040,0
RE1,PHL_HOU_COOK_BIOM,2041,0
RE1,PHL_HOU_COOK_BIOM,2042,0
RE1,PHL_HOU_COOK_BIOM,2043,0
RE1,PHL_HOU_COOK_BIOM,2044,0
RE1,PHL_HOU_COOK_BIOM,2045,0
RE1,PHL_HOU_COOK_BIOM,2046,0
RE1,PHL_HOU_COOK_BIOM,2047,0
RE1,PHL_HOU_COOK_BIOM,2048,0
RE1,PHL_HOU_COOK_BIOM,2049,0
RE1,PHL_HOU_COOK_BIOM,2050,0
RE1,PHL_HOU_COOK_BIOM,2051,0
RE1,PHL_HOU_COOK_BIOM,2052,0
RE1,PHL_HOU_COOK_BIOM,2053,0
RE1,PHL_POW_TD_HOU,2020,0
RE1,PHL_POW_TD_HOU,2021,0
RE1,PHL_POW_TD_HOU,2022,0
RE1,PHL_POW_TD_HOU,2023,0
RE1,PHL_POW_TD_HOU,2024,0
RE1,PHL_POW_TD_HOU,2025,0
RE1,PHL_POW_TD_HOU,2026,0
RE1,PHL_POW_TD_HOU,2027,0
RE1,PHL_POW_TD_HOU,2028,0
RE1,PHL_POW_TD_HOU,2029,0
RE1,PHL_POW_TD_HOU,2030,0
RE1,PHL_POW_TD_HOU,2031,0
RE1,PHL_POW_TD_HOU,2032,0
RE1,PHL_POW_TD_HOU,2033,0
